user_id,rank,album_name,artist_name,playcount,mbid
320,42,Guilty of Everything,Nothing,67,0811c054-61d5-4012-b371-b7e9a3373d6b
320,43,"Hurry Up, We're Dreaming",M83,66,0b87ebcf-216b-4255-9c19-93c12861f173
320,44,Angel Youth,Vansire,66,a9c59ab2-51bf-4374-9b64-5df43d1841e0
320,45,Secret Angles,Cock and Swan,64,ff82a71f-cafe-4725-9026-1e875f9631d9
320,46,VEER,Eyes to Argus,64,5afc88c1-b17f-4917-852e-123c55970889
320,47,Heretoir,Heretoir,64,1d1b7572-9915-40e9-997d-5d9c004bc867
320,48,Under the Iron Sea,Keane,64,17e2812b-a2d4-4251-867c-d7bd487ba7e5
320,49,Stillpoint,Purl,63,4b254e5f-17a0-4304-bb3a-a336a3154d89
320,50,Traversa,Geotic,62,944d9aa0-5cff-4ba3-9a9e-85116d6f8d98
321,1,How to Be a Human Being,Glass Animals,495,53762695-bf58-46e0-bfb1-cdd8f71274ef
321,2,Soon it Will be Cold Enough,Emancipator,433,29120418-a98f-4352-af7a-85b5039324ef
321,3,Mer de noms,A Perfect Circle,397,0679e928-efae-4902-bb59-483642200245
321,4,4th Dimensional Rocketships Going Up,The Gift Of Gab,378,42b2796f-44f6-48f1-a8ac-66a62512d2e7
321,5,Dreamland,Glass Animals,373,496cd243-5003-4f11-bfe3-d094fb545750
321,6,Lateralus,Tool,339,3c583861-4e54-4b9c-a518-ad313b0383f5
321,7,Starfucker,Starfucker,325,9e84a9e9-5185-4b6b-96e4-4b6360e80df6
321,8,Fucked Up Friends,Tobacco,320,29c864e5-28ca-3c24-af4d-21d8066c799a
321,9,Feedback,Jurassic 5,310,012f5265-be7c-4f8e-aa7b-1dc2ba361288
321,10,Sublime,Sublime,308,03b864cd-7761-314c-a892-05a89ddff00d
321,11,Evil Friends,Portugal. The Man,302,6bd2d5d1-39e0-49d9-8b5d-b7f86c101748
321,12,Ænima,Tool,300,0e8c2238-3ead-434f-bb5e-d6b7e2fd2c64
321,13,Strange Journey Volume One,CunninLynguists,297,09297c44-8443-3048-8bfc-a3c7cb435e55
321,14,Blazing Arrow,Blackalicious,295,003b0f09-cdd1-333d-9262-92d66237a4c0
321,15,Below the Heavens,Blu,295,
321,16,Tweak,Naomi,281,24ef82a2-2bab-4357-a8b6-059d161a83cc
321,17,Good News For People Who Love Bad News,Modest Mouse,278,0b669744-88d3-3a2e-a3b3-702454a280a9
321,18,Ugly is Beautiful,Oliver Tree,276,4d230016-848c-4157-9d07-4862e52c19b1
321,19,safe in the steep cliffs,Emancipator,259,06368104-607d-48b9-8822-1aad29842e64
321,20,Blakroc,Blakroc,248,1d6679d4-b780-4316-9f06-cb619e908eba
321,21,Toxicity,System of a Down,248,03bfb2be-bb2e-3252-ae04-ed15e2c333c6
321,22,"10,000 Days",Tool,248,10aeb19a-d352-4b69-ba37-5a6e58dd2dda
321,23,The Day You Flew Away,Mr. Gnome,240,cbb553db-021d-461f-b756-0139ac325437
321,24,Ancient Melodies of the Future,Built to Spill,239,05ef7d1e-e9a0-4b34-b157-981227a05f1e
321,25,The Suburbs,Arcade Fire,235,09583c61-9da2-4882-ade6-1f6779b7dddf
321,26,ZABA,Glass Animals,232,1c227c3c-7827-45c8-a5bb-308af0fc049e
321,27,We Were Dead Before The Ship Even Sank,Modest Mouse,231,26ef01db-37b0-44cd-88e0-318fa62add77
321,28,Attempted Lover (Deluxe),Sueco,228,3c61340a-668d-4da4-aa35-5189233e9290
321,29,Labcabincalifornia,The Pharcyde,228,161567d7-e1bc-40f7-8d49-c9d8ea997e0d
321,30,Alopecia,Why?,227,2e2663dd-a9c3-420d-9a8c-4bf66f2af6d8
321,31,Gold,Sublime,226,0c56c457-afe1-4679-baab-759ba8dd2a58
321,32,Pappelallee,Naomi,224,aec899c3-2987-4752-b6f5-4f218f810c10
321,33,eMOTIVe,A Perfect Circle,220,16de34c8-6bf5-4c79-b51f-8bf44efb0ca0
321,34,Reptilians,Starfucker,220,3d3309e8-c614-405a-a215-7d196a2c1a26
321,35,Icky Thump,The White Stripes,216,00160624-c936-43e1-84cf-038ef45c3b4c
321,36,The Dust Of Retreat,Margot & the Nuclear So and So's,215,595f30a5-c75b-48a4-a392-77c21a17be74
321,37,The Standard,Psyche Origami,213,68302db8-99fa-430e-a1a1-cd213fbd3599
321,38,Thirteenth Step,A Perfect Circle,212,480f3424-735d-4983-8088-95704039a1bc
321,39,A Heap of Broken Images,Blue Sky Black Death,212,7b2dbba1-1838-332d-aef9-c6964d429ffc
321,40,Le Bienheureux,Guts,206,9a16a78c-b4e5-4ce4-953d-522e67d2a525
321,41,Power In Numbers,Jurassic 5,206,119d2757-23d5-4b8d-8569-38c38212febf
321,42,Miracle Mile,Starfucker,205,a944bc2d-73ca-424e-bb46-5c6885ed6122
321,43,Woodstock,Portugal. The Man,201,5c2bebae-731f-44a4-8407-d49cc25917e3
321,44,Nia,Blackalicious,200,491faadd-1f41-4a32-a0b1-20fb133ea30d
321,45,There's Nothing Wrong With Love,Built to Spill,196,0e3307b0-391d-4cb5-9cbe-4978335491fb
321,46,Mondo,Electric Guest,194,004aba89-afad-400a-95ea-4d6f2c0b22c4
321,47,Elephant,The White Stripes,194,19049fc3-36ed-43c1-a3e3-7e98d9966364
321,48,Transitions,Arts The Beatdoctor,192,a4c47dce-9005-4e16-8aba-e29ef083741f
321,49,DWNR,deM atlaS,192,5fa78bc6-a86c-4182-a25c-361a5b103d09
321,50,Steal This Album!,System of a Down,192,2e9eec60-ee5d-3a26-a650-73287e0f349f
322,1,Better Perspective,Technimatic,654,0276a307-78e0-4ad1-8f0b-985a1e565152
322,2,Aquemini,OutKast,592,06438d71-3a7d-3f41-9338-3dc08351e19f
322,3,The Ultimate Collection,Sade,550,19a73aa5-9f6c-4d0c-a2c3-6206a0dd80c1
322,4,Velvet,JMSN,484,cece1694-c153-4d3e-a748-0dba0677adc6
322,5,Oneirology,CunninLynguists,436,ac3b9888-d183-482f-a901-98adc841dc48
322,6,Essential Michael Jackson,Michael Jackson,416,
322,7,The Good Life,JR & PH7,400,90e7d6bd-183d-4353-91f4-54ab83c64b2e
322,8,rhythm-al-ism,DJ Quik,388,b9486f1f-2205-4601-81dd-17dcb879e589
322,9,The Wall (2011 - Remaster),Pink Floyd,370,
322,10,All Eyez on Me,2Pac,355,0b79f6fb-23f4-4cad-9729-68910e93f6df
322,11,Dirty Acres [Deluxe Edition],CunninLynguists,334,
322,12,Still Standing,Goodie Mob,328,8e281dc3-dfb9-4468-8dd1-d7324a7bbb82
322,13,ATLiens,OutKast,302,10fe7149-bcd5-4eab-9466-09e336ab8f57
322,14,Lone Sharks (Deluxe Version),The Doppelgangaz,248,
322,15,311 (Deluxe Version),311,246,
322,16,Soul Food,Goodie Mob,233,3ebc71f5-2a6b-4e3f-89c9-5b50d994d88c
322,17,2001,Dr. Dre,232,2e471ef7-c0be-4cb0-9f56-fb9505b7da70
322,18,2001 (Parental Advisory),Dr. Dre,232,
322,19,Death Is Silent,Kno,208,65ee731c-5c3c-47e9-a324-dcf9ac6aeac7
322,20,Roseland,Acoustic Alchemy,202,97e3abd6-0a83-48d3-be13-09672baddb9b
322,21,Rose Azura Njano,CunninLynguists,202,ad5dac14-6c57-4fd2-af98-7fe3704c95e5
322,22,The Update,JR & PH7,193,7171cff1-f33a-4d5e-9e7b-e80e821396fc
322,23,Turning Inside,Christophe Goze,182,07e8a3af-8b0a-4b60-9d3a-07f66a7470cc
322,24,A Piece of Strange,CunninLynguists,182,063a9776-fb82-46ef-946d-33ea4653df9f
322,25,"good kid, m.A.A.d city (Deluxe)",Kendrick Lamar,178,
322,26,Maxwell's Urban Hang Suite,Maxwell,177,66a59cea-135a-3e84-aeaa-31a53cf61b51
322,27,A Piece Of Strange (Parental Advisory),CunninLynguists,176,
322,28,Solid Sounds of the Eight Piece Brotherhood,OO Soul,172,
322,29,2012: The New Beginning,The Doppelgangaz,162,d50243e2-f3d5-415b-845b-2a2c5b22e27a
322,30,Rage Against the Machine,Rage Against the Machine,161,05f8a9f4-2ed6-49b9-8b07-ea62879aa9b5
322,31,Fourplay,Fourplay,158,1aa69b55-1351-49c5-aeaf-0260b1234e62
322,32,Till The Lights Come Up,OO Soul,154,
322,33,Mos Def & Talib Kweli Are Black Star (Parental Advisory),Black Star,153,
322,34,Stankonia,OutKast,153,04c87467-fa10-49b2-bf81-7f732cb04586
322,35,Devotion,dj Cheb i Sabbah,150,
322,36,All Brothers Different Mothers,OO Soul,150,e2e347c6-eab1-4186-8b89-0eea59a75db5
322,37,20,"Medeski, Martin and Wood",149,77b63bca-91fd-423f-9d7b-cdb377470d18
322,38,Hark,The Doppelgangaz,143,
322,39,The Essential Ozzy Osbourne,Ozzy Osbourne,141,2245f75d-e130-4f24-aa98-b1e6d9bc0481
322,40,GK,Gregg Karukas,139,58403f08-51d1-4545-8bbb-5480103eee94
322,41,We Live Here,Pat Metheny Group,137,2bb3acf8-1bd5-44c4-b373-d3c7f8962b89
322,42,Strange Journey Volume Two [Deluxe Edition],CunninLynguists,136,
322,43,Affection,Lisa Stansfield,136,3135ff7b-1691-49cd-a9c2-ba6cf441f146
322,44,Ten (Legacy Edition),Pearl Jam,134,
322,45,It's All Good,Brian Simpson,133,ae1d0ec7-6494-47d7-98a6-0c83fad58898
322,46,Transistor,311,131,26c65d42-0b43-44d6-b623-4df0d99a06c3
322,47,Well Done,Action Bronson & Statik Selektah,129,
322,48,"Rearviewmirror: Greatest Hits, 1991-2003",Pearl Jam,129,
322,49,A Day in the Life,Thom Rotella,125,3342cb95-0495-421f-9749-37ada34b728d
322,50,Population Control,Statik Selektah,124,673fa8b8-3142-4e12-b400-2970d637d60f
323,1,Icedancer,Bladee,936,d98d0f2e-8fc2-421d-951d-7bd0d1565f74
323,2,Kagaminext feat. 鏡音リン、鏡音レン ―10th ANNIVERSARY BEST―,EXIT TUNES/PONY CANYON,770,
323,3,lunaR,edo saiya,737,c19d7e17-3bb7-4f26-b682-42ca7f4bcf6e
323,4,X6,edo saiya,730,c3a94930-173e-4a92-9e74-68aa530b88ce
323,5,333,Bladee,677,3ba7dd4b-9d0c-4b24-bda9-d1ba44882487
323,6,The Entire History Of You,edo saiya,658,
323,7,E,Ecco2K,638,d8f34771-9fef-42f7-bb3e-4d37370ed3a6
323,8,Wake,Hail The Sun,570,d6bdb2f8-4a41-4d2b-96ab-ead862853b91
323,9,D&G,Bladee,540,16deea48-586c-452c-a30a-b6480a578606
323,10,Discovering the Waterfront,Silverstein,530,5c2e621c-2d13-49df-b326-7dcd6b2a9798
323,11,Red Light,Bladee,517,725f97cb-5e7a-4bbb-be43-c6500407a940
323,12,Unknown Memory,Yung Lean,507,2f6fffcd-92a4-4d48-9518-b5e4c757c179
323,13,Stranger,Yung Lean,480,64cc3501-d9ea-4916-a2bb-ca338fddb5c6
323,14,Eversince,Bladee,467,96e5ccf7-2ba9-4f94-944d-79ca0139c758
323,15,Nur für Dich,Ufo361,463,
323,16,PaidProgramming,Bones,422,ca7188d3-053f-42fd-8585-1d14dbbcd3ba
323,17,REST IN PEACE,Sierra Kidd,421,
323,18,"Ich wünschte, es würd' mich kümmern",Souly,420,
323,19,TFS,Sierra Kidd,394,8f081bd8-f0f1-4118-ab67-83148bdbe57e
323,20,The Fool,Bladee,387,c766c578-2b32-4e96-b697-10eace5e662e
323,21,Working on Dying,Bladee,385,587b563c-73ff-4d81-b669-b49a2e492508
323,22,Fresh Prince Van Noord,ADF Samski,380,10a391e2-f99a-4049-ace9-eb886d8a51b5
323,23,1019,Lucio101,380,
323,24,BRAT,Charli xcx,355,ab55ac76-eee5-4f89-ac14-7bb9aa837bc8
323,25,Unknown Death 2002,Yung Lean,341,3d5edf7c-f630-4ad2-a76b-e6a4a0ca9a36
323,26,Gluee,Bladee,339,250bafde-fd0c-4490-a728-5f741f55f670
323,27,This Was Home,edo saiya,332,
323,28,Legendary Member,Thaiboy Digital,331,24f6e055-65db-45fd-a870-a49d2d361ad8
323,29,Floral Green,Title Fight,324,1ca6a3a4-c399-47dd-a8b4-2121f77b29b0
323,30,All The Toppings,Panucci's Pizza,321,840d3802-0d4c-4a59-a141-449e85cc04e8
323,31,3062,BHZ,318,c4b9e00e-6c87-4e1a-ad50-2c586359faf6
323,32,"Dear Diary, My Teen Angst Has A Body Count",From First to Last,307,481edf3d-3091-4e60-a0e3-43da0e451ee5
323,33,EROS (2018),Rin,305,
323,34,Dance Gavin Dance,Dance Gavin Dance,303,780f5485-2aba-428b-b093-fc7d3abcf53d
323,35,things with wings,ericdoa,300,74837ef8-9396-40c9-b48b-009fb9175ee8
323,36,Planet Megatron,Rin,299,
323,37,"CRAZY HORSE CLUB MIXTAPE, VOL. 1",Yung Hurn,299,4390112a-d347-4da3-b39f-6bd18f4f1113
323,38,DOA,ericdoa,296,6828eadc-9572-43a7-bab7-d4d1cefd907a
323,39,Three Cheers for Sweet Revenge,My Chemical Romance,284,0d7934da-7d3c-4cd6-9032-daf481026c45
323,40,PaidProgramming2,Bones,279,9873d8c7-fa9e-4127-b1da-253d5475e650
323,41,Nimmerland,Rin,273,
323,42,Mann beisst Hund,OG Keemo,269,df542af7-81be-4100-9428-ac52d1455ab8
323,43,Ooze,David Shawty,268,8c6ef2e0-8eb3-4634-a939-346be520bf38
323,44,Trash Island,Thaiboy Digital,263,635a588b-4bef-40e7-a221-1845afbb14d7
323,45,They're Only Chasing Safety,Underoath,261,12655151-895d-44e2-b0ee-c3a5e27a7d23
323,46,Kiezromantik,BHZ,260,dc371163-b819-4311-a0a1-2ddbc3ae950e
323,47,EXETER,Bladee,260,2f4deb5f-2e55-41ef-ad86-2407f1dfa7fc
323,48,cypress grove,glaive,257,7472751f-281a-4482-9d6e-ae2793ca6b81
323,49,Shed,Title Fight,254,15206d0d-a597-4f6e-b35c-7afa07077a93
323,50,Mittendrin,Lucio101,252,
324,1,Karkador,P-Model,872,b0a8ccda-8d14-46a2-8f92-faf25ebadc05
324,2,SCUBA TOUR(II) 因果律ランダムパーティ LAST part2,P-Model,717,
324,3,LIVEの方法,P-Model,656,fa140512-8ecc-4617-8636-7c1c983932a7
324,4,時空の水,平沢進,572,2a488a32-d6cc-4147-9cc3-e94122731d39
324,5,ヴァーチュアル・ラビット,平沢進,571,
324,6,VIRTUAL LIVE-3,P-Model,556,
324,7,三界の人体地図,P-Model,534,
324,8,Pause,P-Model,522,c76e2a4d-839d-4c18-b065-4b92109c479e
324,9,Another Game,P-Model,512,1c52bb3e-c702-459c-964f-ede32c0c8f53
324,10,サイエンスの幽霊,平沢進,479,651c64ca-50ed-4258-8bff-245362edd4bc
324,11,音楽産業廃棄物～P-MODEL OR DIE,P-Model,478,3b6079c3-2dcd-4ba5-a086-35e8eecc106e
324,12,"Live Brixton Academy, South London 19860527",Public Image Ltd.,455,
324,13,舟,P-Model,449,72cfcecb-fcba-498b-bcd5-826e3dcd6a0a
324,14,Live Jam,The Jam,423,4b4ac751-0579-44fc-8564-2e9dc0b4f110
324,15,スカイブルー100,スカイブルー100,418,
324,16,進化の奇跡 ガラパゴス島の待ち伏せ男,P-Model,412,
324,17,Oil On Canvas [Live],Japan,401,
324,18,Every Night,井上陽水,391,04cb08f1-9d9f-470a-8ac8-86c54d303cb1
324,19,VIRTUAL LIVE-1,P-Model,390,64dcb069-1f50-45f7-9ae6-c28cd7a8e926
324,20,スニーカーダンサー,井上陽水,335,8ef73a0e-ffa2-4c19-9109-32c1f8d3f0e0
324,21,error CD,平沢進,335,0abf2606-6733-45cc-bb85-e75e06cf6d61
324,22,Commercial Zone,Public Image Ltd.,319,95172fe0-6c37-4147-bcf7-9cb1ce765c64
324,23,Skylarking,XTC,319,0b2c0d6f-6329-382c-a686-477fcdd816eb
324,24,オデッセイ・1985・SEX,"Michiro,Get the Help!",318,
324,25,Rag & Bone Buffet: Rare Cuts & Leftovers,XTC,315,214bd8b5-522e-39fd-a1d9-9a2013cc4c6c
324,26,どてらい奴ら,町田町蔵,314,
324,27,“ONE PATTERN”TOUR,P-Model,308,
324,28,Potpourri,P-Model,303,1b82b2ef-29a0-4e1e-81e9-ff583f3fcd63
324,29,One Pattern,P-Model,300,4fd7ee38-5c4b-4ff0-81d1-69348124ef48
324,30,VIRTUAL LIVE-2,P-Model,293,a29dce63-4189-42ed-a7e3-091614ef0d82
324,31,ニュー・ベスト・セレクション,五輪真弓,293,
324,32,Confessions Of A Pop Group [UK],The Style Council,292,
324,33,London 0 Hull 4,The Housemartins,277,1535e7d3-f140-470a-a95b-d8db0af15a5a
324,34,ビストロン,核P-MODEL,273,
324,35,The Very Best of Japan,Japan,270,
324,36,Play,Magazine,268,
324,37,Louder Than Bombs,The Smiths,268,03fb2f5a-6388-3dd9-a182-a66b9759d928
324,38,Oranges & Lemons,XTC,263,007a557f-53a4-3e10-8f4a-b8f40b897f67
324,39,鳥,カステラ,263,
324,40,Wrong Way Up,Brian Eno & John Cale,260,2153385c-e70f-43b5-a1d4-99ceaf5df9a2
324,41,点呼する惑星,平沢進,260,3d4bf4f2-3a42-42b0-ba01-cca9b050674f
324,42,Sonic Sky,sonic sky,247,
324,43,We're Outta Here! [Live],Ramones,246,
324,44,Pink Flag [Bonus Tracks],Wire,246,
324,45,バレリーナ,井上陽水,245,bb95068a-4dad-407b-9d1e-67eb461ae80c
324,46,Something Else by the Kinks [Bonus Tracks],The Kinks,244,
324,47,ランドセル,P-Model,240,
324,48,Black Sea [Bonus Tracks],XTC,239,
324,49,不許可曲集 from 1983,P-Model,238,
324,50,PerspectiveⅡ,P-Model,235,
325,1,Teen Dream,Beach House,516,2f10b5af-3944-4792-8027-05a194477caa
325,2,Makthaverskan,Makthaverskan,438,6105b780-a5ca-4010-9e4d-558c4e27f838
325,3,Miike Snow,Miike Snow,353,107e0798-205c-47f1-8738-e4c712848fc1
325,4,The Pains of Being Pure at Heart,The Pains of Being Pure at Heart,303,321ced2a-26c9-4f09-9887-1a928b3a1d60
325,5,69 Love Songs,The Magnetic Fields,302,06b4c4ec-1704-3454-9fa7-9daccbe3cf4e
325,6,High Violet,The National,266,25322466-a29b-417b-b560-399687b91ddd
325,7,Illinois,Sufjan Stevens,256,066ea5e6-957e-3153-8c61-527bd475888d
325,8,The Suburbs,Arcade Fire,255,09583c61-9da2-4882-ade6-1f6779b7dddf
325,9,Rox,Mixtapes & Cellmates,252,1d7ccedb-6747-4e08-a7cd-52a71d4de559
325,10,Infinite Arms,Band of Horses,237,046d996d-e82a-3ad9-a550-4e903ce6f3bc
325,11,Man on the Moon: The End of Day,Kid Cudi,228,1b32899c-0819-41bb-9b20-88db63c7cfee
325,12,Vi är människorna våra föräldrar varnade oss för,Hurula,221,
325,13,"For Emma, Forever Ago",Bon Iver,214,0270cde6-6b5b-31fa-b04b-d8b68ff612d4
325,14,Cults,Cults,203,994cbc20-b95a-4e35-8362-08bddbf1dc4b
325,15,Saturdays = Youth,M83,198,1a15876f-729b-448a-a105-53da5afb3b5b
325,16,"World, You Need a Change of Mind",Kindness,194,78aed09d-d348-41a2-a480-1fd860b6011d
325,17,A Weekend In the City,Bloc Party,193,07838531-c777-433f-b495-b1d92fac1bc7
325,18,Bon Iver,Bon Iver,193,3b87c7dd-2e90-42da-bc4a-ebadf91161ec
325,19,Eyelid Movies,Phantogram,186,1eab6574-ab5c-3480-a5bd-8603505a7a89
325,20,The Age of Adz,Sufjan Stevens,184,2c80ce6d-a9de-4dac-8d2c-69b1df44c9c0
325,21,Friendly Fires,Friendly Fires,182,06e6d365-3b74-4e85-9a4b-44439b777256
325,22,Manners,Passion Pit,182,12b93d10-c4fd-3058-830b-ae2c19145ab7
325,23,It's Blitz!,Yeah Yeah Yeahs,182,0c9c9da7-5f73-4ba3-a115-d64c73395892
325,24,Kärlekslåtar,Lorentz,180,3c6c84f6-4d75-4371-80bb-c6a1f522db9c
325,25,Give Up,The Postal Service,180,00161f8c-f335-465d-a944-597d67616d9a
325,26,HOPELESSNESS,ANOHNI,175,3b3011f9-db04-4ecf-a89b-a7404e2ad8ac
325,27,Sir Lucious Left Foot...The Son of Chico Dusty,Big Boi,175,0e0e8b83-91c6-4d0e-aacb-6ea8be79b848
325,28,The Head and The Heart,The Head and the Heart,175,02c43265-ab2d-4b51-b784-477220567b24
325,29,Mala,Devendra Banhart,172,89e5badb-7ef2-4d5f-899b-d3a195ce48f5
325,30,Shrines,Purity Ring,171,1406115f-a3dc-44cf-9b77-3329f51ece42
325,31,The Bones of What You Believe,CHVRCHES,170,196dce00-4430-4a0a-aa6b-04c4071c181a
325,32,Chunk of Change,Passion Pit,170,1503b2bd-071c-431a-a845-d5f908cfb870
325,33,Ritual Union,Little Dragon,169,4364864f-0726-4b42-84b1-d189a1ad0ec5
325,34,Hounds of Love,Kate Bush,167,08b76ba2-3253-436e-a734-a1d071b3bae6
325,35,another eternity,Purity Ring,167,50ed2395-fcdc-4527-9f97-533020f7118a
325,36,King Night,Salem,162,54312f2a-bb51-4b29-85d2-fcb0aca73549
325,37,Idle Labor,Craft Spells,161,0a4addea-a3d2-4f10-b7c6-df11c43386dc
325,38,Declaration of Dependence,Kings of Convenience,160,14b6ef82-a25f-3698-b1d1-4c2a53133685
325,39,In Ghost Colours,Cut Copy,158,32bb96fa-e91b-49e7-ba07-98c2e5edd28c
325,40,Intimacy,Bloc Party,154,218fdaed-93b8-3bba-9605-ca9ff8db2ef6
325,41,Champagne Coast,Blood Orange,154,
325,42,Ägd,Vit Päls,151,26f040f9-bddc-4f87-8dc4-b9d49499e2d1
325,43,Carrie & Lowell,Sufjan Stevens,150,395152c9-1ba2-4c44-80ab-5d1488818344
325,44,The Devil's Walk,Apparat,149,0e8df420-5ec3-46a8-aca1-b526333a9be7
325,45,Hospice,The Antlers,149,57e4dbad-043c-4334-86c2-a31f53af9192
325,46,Makthaverskan II,Makthaverskan,144,6ae6a62b-1455-46e6-a72e-1e1a5b766015
325,47,Oracular Spectacular,MGMT,144,25a366e1-24fc-4e4a-a4d7-3370cb662568
325,48,Plans,Death Cab for Cutie,142,01a59ee9-4988-44ec-9b20-0d411b3137b9
325,49,Silent Alarm,Bloc Party,137,00897556-cb7a-3417-97aa-756b3fdc77c9
325,50,Either/Or,Elliott Smith,137,028eb7db-16a4-4934-b3a8-2462ab50b121
326,1,Föld és ég,After Crying,385,
326,2,Overground Music,After Crying,277,0192e91f-0e15-4938-a38d-55e5177d5d80
326,3,De Profundis,After Crying,230,fc17486a-233d-4344-9797-bf45d9370724
326,4,The Aerosol Grey Machine,Van der Graaf Generator,178,14a97c91-5e63-447e-ae5f-ec051878a154
326,5,Safe Haven,Ruth B.,164,09347d26-d891-4d84-bd35-82fc2a509728
326,6,Pink Moon,Nick Drake,163,278903c5-465e-4dfe-b278-10e7ce02f0d3
326,7,Made To Love Magic,Nick Drake,161,4720f30f-93f3-4976-9b72-e69cf6c62fb5
326,8,Five Leaves Left,Nick Drake,160,04a98993-5d30-4372-8ee9-a65b562b3777
326,9,Adventus Domini. Advent Rorate Mass in Bohemia in the 15th and 16th Century,Anonymous,152,
326,10,Asylum,Cressida,150,14a31a71-91ab-444d-9dbb-e82c223d81e6
326,11,Cressida,Cressida,150,579ba505-bfef-4633-b1fb-f2721a0d0e02
326,12,Ashes Are Burning,Renaissance,147,1e2a115f-8ad1-3a5e-b800-80f0367cbb16
326,13,Si on avait besoin d'une cinquième Saison,Harmonium,140,0fc313b6-4977-31c0-bbb2-a8f779019079
326,14,Megalázottak és megszomorítottak,After Crying,128,
326,15,The Brondesbury Tapes,"Giles, Giles & Fripp",127,74a624c8-a5eb-499b-b16a-c4ab4132cd53
326,16,Első Évtized,After Crying,120,
326,17,Family Tree,Nick Drake,118,24e44b52-2ae5-4aa3-8896-db2aca673e44
326,18,A Treasury,Nick Drake,116,14ed8d8a-6405-444a-bfc1-029d019fc8e1
326,19,Turn Of The Cards,Renaissance,116,1cdfd19a-4349-3b4b-9438-5c0950ec4031
326,20,Chet Baker Sings,Chet Baker,107,4dfc03c2-c0bb-4784-b597-2125042370cf
326,21,Crack-Up,Fleet Foxes,106,0f332478-ca50-4a1f-ae0a-d734decc552e
326,22,Shore,Fleet Foxes,106,0ed4f9e3-5990-450d-a478-4ca9bd7ba656
326,23,Dvořák - Slavonic Dances & Other Works,Antonín Dvořák,104,
326,24,Boardwalk Empire Volume 2: Music From The HBO Original Series,Various Artists,103,
326,25,Největší hity,Tichá dohoda,99,fd5e6172-ea65-410a-9750-921b4258b9d2
326,26,Fleet Foxes (SpEd),Fleet Foxes,98,
326,27,Helplessness Blues,Fleet Foxes,98,19573eea-bcaf-45c5-bdaf-d275925c5b34
326,28,Prologue,Renaissance,98,16ccefb7-1a37-40f2-b2a6-952e5eb7d355
326,29,Lover,Taylor Swift,98,091ad434-48f7-4027-b3d5-939606f52f5c
326,30,Le Cimetiere Des Arlequins,Ange,96,
326,31,Recorder Sonatas And Fantasias,Georg Philipp Telemann,96,
326,32,Italian Masterpieces - Vivaldi / Paganini / Tartini,Gil Shaham,94,
326,33,Live Killers,Queen,93,1ea82ba5-6a06-48bd-8db7-91761bc4f686
326,34,Fools Mate,Peter Hammill,92,
326,35,Hybris,Änglagård,88,071613d8-8d8e-4e83-86ae-05e9a0a49479
326,36,Mirage,Camel,88,181b4347-619b-42ac-bd53-8fc33c9bdd0f
326,37,Tatoeage,Ghent Folk Violin Project/Ghent Folk Violin Project,85,
326,38,Barclay James Harvest,Barclay James Harvest,81,0bbe1a35-d9dc-461d-8591-5c59f9981c01
326,39,Stand Up,Jethro Tull,81,05821285-7e80-438b-b3ec-b5d2c05bbec4
326,40,Theodore Bikel's Treasury of Yiddish Folk and Theatre Songs,Theodore Bikel,77,
326,41,Ej smutno je mně,Bohuslav Martinů,76,
326,42,Struggle for Life,After Crying,75,c9e84781-ec5d-4807-b6d5-fade4ab3a3ed
326,43,Physical Graffiti,Led Zeppelin,74,01d12847-43bc-3c48-8938-125e5545e355
326,44,Queen II,Queen,74,0b8d5a86-1e8b-43e5-8475-0414286984bc
326,45,Bowie At The Beeb,David Bowie,73,
326,46,The Danish Girl,Alexandre Desplat,72,9b8e2f51-eb04-43ee-b8fa-041ef82c3c7b
326,47,Snow Goose,Camel,72,
326,48,De Vlaamse Polyfonie CD.08 - Josquin des Prez,E. Van Nevel - Currende Consort - Capella Sancti Michaelis,71,
326,49,Sonates pour clavecin - Sylvie Pecot-Douatte,"Edelmann, Jean-Frédéric",71,
326,50,The very best of The Kinks [CD 1],The Kinks,71,
327,1,RENAISSANCE,Beyoncé,3592,dfb0eb62-e729-4fc3-b198-c50283d9ed17
327,2,Glory Days (Deluxe),Little Mix,2918,
327,3,LM5 (Deluxe),Little Mix,2208,
327,4,Lemonade,Beyoncé,2062,19c88bb5-1300-4bf3-b743-76e159d60b3a
327,5,Batidão Tropical,Pabllo Vittar,1999,4ccfef4f-0fe4-4079-82f0-ad269b333853
327,6,Future Nostalgia,Dua Lipa,1942,040ecdfd-b697-4418-a0f7-08719006ab6f
327,7,B'Day (Deluxe Edition),Beyoncé,1832,
327,8,ARTPOP,Lady Gaga,1451,041b443d-fc03-43f5-b9c4-1b72ad2d5878
327,9,Não Para Não,Pabllo Vittar,1430,b90f5700-6a91-4466-9387-385b81d5468a
327,10,HOMECOMING: THE LIVE ALBUM,Beyoncé,1391,0d9a74bb-142c-4da1-a95b-9783f62e4eef
327,11,I AM PABLLO (Ao Vivo),Pabllo Vittar,1334,db20fb09-ff16-43e3-88c2-0d9d176268fc
327,12,1989 (Deluxe),Taylor Swift,1256,
327,13,BEYONCÉ (Platinum Edition),Beyoncé,1230,27240a8e-ad2a-41e3-aeb1-d022b46cd0b4
327,14,Planet Her,Doja Cat,1214,1a3e39b4-562a-43d4-ac12-b1bf466abb11
